FBgn0026562	43868.5455480573	-2.38258550933706	0.0835077530164293	-28.5313090494521	4.79184498083866e-179	4.14542509292353e-175
FBgn0039155	735.939136596636	-4.07673915276776	0.144658206554904	-28.181872635207	9.75415345422195e-175	2.81277271774914e-171
FBgn0003360	4392.7577141093	-2.99541328088802	0.106242687607487	-28.1940653831589	6.9141699288206e-175	2.81277271774914e-171
FBgn0025111	1508.08707143002	2.68042910186253	0.099207136080145	27.0185110443782	8.95804188302324e-161	1.93740050825085e-157
FBgn0029167	3663.82173154691	-2.11127790702353	0.0911561146615792	-23.1611221568815	1.12314096444064e-118	1.9432584966752e-115
FBgn0039827	265.07817718924	-3.37077872357191	0.169760982683465	-19.8560273997533	9.77430176331634e-88	1.40929140924083e-84
FBgn0035085	644.366837429722	-2.41866196068958	0.121920374069642	-19.8380457667233	1.39787772568694e-87	1.72757717213111e-84
FBgn0264475	650.947679886028	-2.31430541289206	0.131222216403978	-17.6365365279861	1.29137496904249e-69	1.39646060714832e-66
FBgn0034736	222.308995848072	-2.92764639514529	0.171217237693576	-17.0990166328045	1.50929453601265e-65	1.45076744789394e-62
FBgn0000071	322.085805028094	2.33703761146098	0.144129509331491	16.214844706686	3.96077464531115e-59	3.42646614565868e-56
FBgn0029896	477.291034028138	-2.17487750673568	0.137600182401654	-15.8057748818038	2.83878209888722e-56	2.23257308522485e-53
FBgn0038832	290.155365602645	-2.28368100872467	0.166860088972869	-13.6862027509526	1.22758916741899e-42	8.84989490611805e-40
FBgn0027279	2946.64213921217	-1.16271501714925	0.0860266829807389	-13.5157485661696	1.2626478979868e-41	8.40243612729521e-39
FBgn0035189	207.86310008807	2.35980894625701	0.182341770447616	12.9416805620791	2.61838347773349e-38	1.61797396184803e-35
FBgn0001226	1188.39103759586	1.55762778375602	0.12353057265874	12.6092492751495	1.87773097568514e-36	1.08295004471015e-33
FBgn0040091	1090.94411316351	-1.46340236259314	0.116292387273858	-12.5838190865148	2.59189820638117e-36	1.40140696146272e-33
FBgn0040099	858.740248668437	-1.63621388914341	0.130126191344928	-12.5740550171508	2.93286226412808e-36	1.49248184982189e-33
FBgn0023479	3098.55704032873	-1.43342729235705	0.11546116870425	-12.4147997845815	2.17229592580814e-35	1.04402955856479e-32
FBgn0264753	114.967338028304	-2.43100722146999	0.196404163160378	-12.3775748046893	3.4562961236646e-35	1.57370619820118e-32
FBgn0011260	196.142303063605	1.93658319418582	0.157095165005616	12.3274525611058	6.44522385552006e-35	2.7878815787052e-32
FBgn0039419	1812.12278905736	-1.11686537542232	0.0911865110231058	-12.2481424378581	1.71887948781382e-34	7.08096497575114e-32
FBgn0262733	371.009528424049	1.82609456121458	0.153894481433428	11.8658872248418	1.78005405773467e-32	6.99965802430121e-30
FBgn0261552	6035.53705762537	-1.61727212684718	0.137062118915691	-11.7995558484105	3.92376971958915e-32	1.4758492106159e-29
FBgn0033913	5118.11723962841	-1.12623467697919	0.0968989519864751	-11.6227745903422	3.15713555618914e-31	1.13801582069135e-28
FBgn0037754	218.39337298169	-1.96113623876869	0.170096225266539	-11.5295694286902	9.36107116677427e-31	3.23930506655057e-28
FBgn0085359	68.0989508465214	-2.60558405714624	0.226820003556695	-11.4874526774045	1.52543873887187e-30	5.07560404999253e-28
FBgn0024288	58.8431949734756	-2.5514662797442	0.224457939275625	-11.367235607608	6.08854310776567e-30	1.95081431204744e-27
FBgn0031150	803.838218739031	1.18392475036006	0.10512902174161	11.2616357571552	2.02956053311467e-29	6.27061720427679e-27
FBgn0052407	192.857775362934	-1.80918611035854	0.160788563821889	-11.2519576477008	2.26508092672559e-29	6.75697072313899e-27
FBgn0051092	155.651206370697	1.88859279306863	0.16895337549284	11.1781891753246	5.21430755317851e-29	1.50363248808491e-26
FBgn0051363	7311.06808545643	0.927172275287599	0.0836723853396013	11.080982949446	1.55159697395782e-28	4.32995658764808e-26
FBgn0034010	525.879538634805	-1.33217833219648	0.12270928411079	-10.8563776722363	1.85980873542859e-27	5.02787667818523e-25
FBgn0283658	1334.55251816393	-1.08367910306833	0.0999715922615896	-10.8398703927085	2.22786452239423e-27	5.84038060097954e-25
FBgn0035147	19507.7643398384	-1.11825963804948	0.105198614990755	-10.6299844170739	2.16148591772593e-26	5.49971019830794e-24
FBgn0264437	133.415495049894	2.09104111932299	0.196844459878423	10.6228090981808	2.33428928224982e-26	5.76969616592662e-24
FBgn0261673	64.1286595544736	2.2470554515583	0.213557453119739	10.5220184017572	6.83925241718059e-26	1.64351035169526e-23
FBgn0003748	1082.06931717803	1.03749271046411	0.0990369444547623	10.4758150221205	1.11572353263094e-25	2.60868223805143e-23
FBgn0001224	583.230032924849	1.34217000564024	0.128413413265621	10.4519455678978	1.43549747371273e-25	3.26802332765495e-23
FBgn0040827	213.809415969489	-1.65967510444639	0.1598827993794	-10.3805732129321	3.03944705940007e-25	6.74211705406923e-23
FBgn0037468	2974.70678827496	0.909546840372253	0.0878886848529304	10.3488502745746	4.23541321575821e-25	9.16013993238108e-23
FBgn0261596	16579.9400664631	-1.04358662047336	0.101504410490757	-10.2811948311191	8.56590166611416e-25	1.80740525155009e-22
FBgn0283437	5777.06499152111	1.36807114883894	0.133508902682052	10.2470406194332	1.22022385404695e-24	2.51337060984767e-22
FBgn0037290	69.6307607595817	2.12237979566498	0.211621258873817	10.0291426625077	1.13497792571392e-23	2.28341721752352e-21
FBgn0016715	138.411376147527	-1.83167310265055	0.182678217060207	-10.0267734825049	1.16253505900353e-23	2.28570245350898e-21
FBgn0039109	456.001011959663	-1.24228084459962	0.124338838264427	-9.99109258168962	1.66733711745636e-23	3.20536297847e-21
FBgn0063649	584.060230873279	-1.14431181109608	0.119479461623681	-9.57747712908408	9.94443295928452e-22	1.87020194632109e-19
FBgn0050147	970.712398694494	-0.93895982156248	0.0981798970311375	-9.56366679896488	1.13656850975982e-21	2.09201152721962e-19
FBgn0038149	1018.14231283321	1.00595741820942	0.10522935993032	9.55966489652265	1.18138601957294e-21	2.12920217819281e-19
FBgn0032405	78.4903385256246	1.87437640521904	0.199330629139497	9.40335368081988	5.28510733447722e-21	9.33091092868621e-19
FBgn0053307	1010.98028776145	-1.29011220936233	0.137642948359822	-9.37288996447355	7.05731846718084e-21	1.22105724119163e-18
FBgn0260011	88.6331651653228	1.81583266242326	0.194370016598426	9.34214388721701	9.44029018000323e-21	1.60133235974918e-18
FBgn0001137	453.066330601041	-1.25242196670647	0.134174505790471	-9.3342767266255	1.01683106979324e-20	1.69165492015026e-18
FBgn0259715	786.375853648377	-1.54813757071287	0.166448188251087	-9.30101785414154	1.39107528761462e-20	2.27060232323662e-18
FBgn0003137	4514.48884653499	0.864673912895088	0.0934196473603626	9.25580364866549	2.12624800280237e-20	3.40632805041543e-18
FBgn0261584	177.84495299026	-1.70329563718998	0.185453892186198	-9.18446961188529	4.13560296739008e-20	6.50492750379847e-18
FBgn0001225	408.564940985345	1.20994275847355	0.131924821445224	9.17145647967336	4.6667048722558e-20	7.20922568747944e-18
FBgn0031322	393.266829304385	-1.30853897750075	0.142853798262396	-9.15998729762306	5.19034265091648e-20	7.87748320580324e-18
FBgn0024315	91.0209207850807	-1.78566025784969	0.195022212912879	-9.1561890883034	5.37624106601682e-20	8.01894163139854e-18
FBgn0039464	829.742718107917	0.993502112605481	0.108943972197905	9.11938579585392	7.55512809898402e-20	1.10778666414086e-17
FBgn0040271	1095.87445796674	0.908968038447822	0.100192347692291	9.07223015912784	1.16605476023156e-19	1.68125662179387e-17
FBgn0051523	4689.99565752754	-0.754901762570457	0.084855840846059	-8.89628521789042	5.77470587427388e-19	8.18966893743334e-17
FBgn0033367	15104.0088463228	1.25373226570063	0.141245217475341	8.87628118041946	6.91329434168996e-19	9.64627570160643e-17
FBgn0002868	111.797258434109	-1.66092913093461	0.188185979274049	-8.82599828819265	1.08487687064534e-18	1.48972536634172e-16
FBgn0000406	263.086148623517	-1.64804400409012	0.188265382446606	-8.75383452163609	2.06223409658001e-18	2.7875604952365e-16
FBgn0039257	568.174632091314	-1.01809903883214	0.117363277177347	-8.67476661625335	4.14399463252095e-18	5.5153380870675e-16
FBgn0036985	1903.93933139776	-1.20366613185598	0.13924287551045	-8.64436422648886	5.41057081708353e-18	7.09194668766509e-16
FBgn0261800	37071.3338157107	-0.727411021040989	0.0841737284770721	-8.64178211185129	5.53428978213109e-18	7.14584192615165e-16
FBgn0265276	151.2594530435	1.53520578044312	0.177871100483266	8.6310017550465	6.08169508162216e-18	7.73716825751667e-16
FBgn0001258	1507.25670392075	0.857386051900146	0.0997881528734647	8.59206255663781	8.54218572382753e-18	1.07099201009901e-15
